ID,year,month,5th,50th,95th,mean,std,size,lat,lon,elevation
29,1998,6,29.4,59,81.6,57.6,14.8,177,40.92,-83,303
29,1998,7,41.6,59,80,59.3,11.5,183,40.92,-83,303
29,1998,8,39.3,60,85.3,61.8,14.6,183,40.92,-83,303
29,1998,9,27,59,97.5,58.7,20.1,180,40.92,-83,303
29,1998,10,17.8,34,57,35,12,186,40.92,-83,303
29,1998,11,15.4,29,38,27.8,6.9,179,40.92,-83,303
29,1998,12,6,22,34,21.6,8.3,183,40.92,-83,303
29,1999,1,10.8,29,42,28.8,8.2,186,40.92,-83,303
29,1999,2,17,29,40,29.5,7,166,40.92,-83,303
29,1999,3,31,43,60.5,43.9,9.1,185,40.92,-83,303
29,1999,4,27,48,65,47.4,11.5,179,40.92,-83,303
29,1999,5,26,61.5,85,59.8,17.4,182,40.92,-83,303
29,1999,6,32.7,60.5,89,61.4,18.3,164,40.92,-83,303
29,1999,7,40.6,58,81,60.1,12.6,183,40.92,-83,303
29,1999,8,27,50.5,71.2,50.1,13.5,186,40.92,-83,303
29,1999,9,23,50,87.5,51.4,19.7,180,40.92,-83,303
29,1999,10,20.6,33.5,78,38,16,186,40.92,-83,303
29,1999,11,13,30,54,30.6,11.9,174,40.92,-83,303
29,1999,12,5,21,30,19.8,7.7,186,40.92,-83,303
29,2000,1,12,25,36,24.9,7.7,186,40.92,-83,303
29,2000,2,14.2,34,43.9,32.3,8.9,173,40.92,-83,303
29,2000,3,22.7,39.5,58,39.9,10.1,184,40.92,-83,303
29,2000,4,18,45,64.6,42.8,13.5,177,40.92,-83,303
29,2000,5,30.6,58,73,57.2,12.6,83,40.92,-83,303
29,2000,6,35,53,90,55.4,16.3,180,40.92,-83,303
29,2000,7,34.8,52,80.2,53.5,13.7,186,40.92,-83,303
29,2000,8,23.4,50,69.3,49.2,13.9,184,40.92,-83,303
29,2000,9,21,41,66,42.4,13.8,180,40.92,-83,303
29,2000,10,18.4,43,68,43.7,14.7,186,40.92,-83,303
29,2000,11,5,23,35,21.7,8.9,177,40.92,-83,303
29,2000,12,9.8,22.5,36.2,23,8.1,186,40.92,-83,303
29,2001,1,10,23,35,23.5,7.7,186,40.92,-83,303
29,2001,2,10.4,27,40,27.1,9.6,164,40.92,-83,303
29,2001,3,21,37,52.2,36.8,9.1,186,40.92,-83,303
29,2001,4,26.7,51,67.6,50,13,177,40.92,-83,303
29,2001,5,33,52,86.2,54.3,14.8,185,40.92,-83,303
29,2001,6,34.5,63,86,61,16.6,180,40.92,-83,303
29,2001,7,37,58,86,60.5,16.4,184,40.92,-83,303
29,2001,8,30.8,55,85.2,56.4,15.8,186,40.92,-83,303
29,2001,9,19,45,68.5,44.2,15.5,180,40.92,-83,303
29,2001,10,20,35,62,37.9,12.8,179,40.92,-83,303
29,2001,11,6,28,47,27.5,11.7,178,40.92,-83,303
29,2001,12,5,23,31,20.8,8.2,183,40.92,-83,303
29,2002,1,6,22,32,21.4,7.5,185,40.92,-83,303
29,2002,2,16,31,40,30.5,7,168,40.92,-83,303
29,2002,3,20.8,35,53,35.4,9.7,185,40.92,-83,303
29,2002,4,33,43,62,45.2,8.6,173,40.92,-83,303
29,2002,5,24.8,47,71.2,48.5,14,186,40.92,-83,303
29,2002,6,37,65,96,66.2,18.7,180,40.92,-83,303
29,2002,7,37,67.5,97,67.4,17.6,186,40.92,-83,303
29,2002,8,33.2,60,93,60.9,17.2,185,40.92,-83,303
29,2002,9,32.5,55.5,94.5,58,18.8,180,40.92,-83,303
29,2002,10,5,32,56.1,31.9,12.1,179,40.92,-83,303
29,2002,11,11,24,34,23.7,6.7,180,40.92,-83,303
29,2002,12,5,23,35,22.2,7.3,186,40.92,-83,303
29,2003,1,15,28,36,27.1,6.8,185,40.92,-83,303
29,2003,2,13,32,41.1,29.3,9.3,168,40.92,-83,303
29,2003,3,23,40,62,40.1,10.7,184,40.92,-83,303
29,2003,4,24,48,76.1,46.8,15.9,176,40.92,-83,303
29,2003,5,27,48,64,46.9,12.3,173,40.92,-83,303
29,2003,6,31,55,99.5,58,18.5,175,40.92,-83,303
29,2003,7,36.7,54,82,55.4,13.8,184,40.92,-83,303
29,2003,8,33,54,73,52.9,13,186,40.92,-83,303
29,2003,9,25.4,46,70,46.9,15.1,178,40.92,-83,303
29,2003,10,19,34,60.9,35.6,12.1,181,40.92,-83,303
29,2003,11,11,25,49,26.1,11.4,180,40.92,-83,303
29,2003,12,8,22,33,20.6,7,185,40.92,-83,303
29,2004,1,12,27,35.3,25,7.9,184,40.92,-83,303
29,2004,2,13.2,34,42,32.4,7.6,174,40.92,-83,303
29,2004,3,18,37,50.7,37.3,9.1,185,40.92,-83,303
29,2004,4,27.2,43,64.8,43.5,11.2,174,40.92,-83,303
29,2004,5,20,49,69,48.6,13.5,170,40.92,-83,303
29,2004,6,23,50,66.8,48.6,14,174,40.92,-83,303
29,2004,7,32,51,74.3,51.4,12.5,184,40.92,-83,303
29,2004,8,24,42,64,43.3,13,185,40.92,-83,303
29,2004,9,20,47,78,47.5,16.6,179,40.92,-83,303
29,2004,10,9.8,32,57,31.3,13.7,175,40.92,-83,303
29,2004,11,3,22,34,21,10.4,177,40.92,-83,303
29,2004,12,9,22,32,21.4,7.5,184,40.92,-83,303
29,2005,1,4,26,35,25,8.3,160,40.92,-83,303
29,2005,2,12,29,39,28.1,8.5,166,40.92,-83,303
29,2005,3,21.5,40,46,38.3,6.9,165,40.92,-83,303
29,2005,4,18.9,45,73.7,46,14.7,116,40.92,-83,303
29,2005,5,30,52,76.3,52.1,14.2,184,40.92,-83,303
29,2005,6,30,60,83,57.8,16.3,180,40.92,-83,303
29,2005,7,34.1,54,80.3,54.2,14.1,184,40.92,-83,303
29,2005,8,28.7,54,74.3,52.4,13.4,184,40.92,-83,303
29,2005,9,19.9,52,74,50.2,15.3,149,40.92,-83,303
29,2005,10,9.6,29,68.4,33.5,16.9,182,40.92,-83,303
29,2005,11,8.5,24.5,40,24.3,9.8,180,40.92,-83,303
29,2005,12,5,13,22,13.2,4.5,183,40.92,-83,303
29,2006,1,6,23,34,22.3,8.1,186,40.92,-83,303
29,2006,2,17,33,42,32,7.3,165,40.92,-83,303
29,2006,3,19.6,38,50.4,36.8,9.8,186,40.92,-83,303
29,2006,4,27,50,64.6,48.5,11,134,40.92,-83,303
29,2006,5,26.8,50,67.2,50.1,11.8,185,40.92,-83,303
29,2006,6,32,52.5,79,53.1,13.2,180,40.92,-83,303
29,2006,7,34.8,52,71,52.3,10.9,186,40.92,-83,303
29,2006,8,34,50,74,52.3,12.1,186,40.92,-83,303
29,2006,9,21.4,38,60,39.9,12,179,40.92,-83,303
29,2006,10,12.2,29,48,29.3,9.6,185,40.92,-83,303
29,2006,11,13,23,35,23.6,7.3,172,40.92,-83,303
29,2006,12,9.4,22,31.6,21.7,5.7,139,40.92,-83,303
29,2007,1,8,24,32,23.2,7.3,180,40.92,-83,303
29,2007,2,21,33,41.1,32.6,5.9,168,40.92,-83,303
29,2007,3,26,38,46,37.9,7.5,172,40.92,-83,303
29,2007,4,24,45,62,43.8,12,170,40.92,-83,303
29,2007,5,28,55.5,73.7,55.4,13.9,96,40.92,-83,303
29,2007,6,39,52,65,52.3,9.2,69,40.92,-83,303
29,2007,7,33,47,65,48,10.9,183,40.92,-83,303
29,2007,8,28,48,73.2,47.9,14,185,40.92,-83,303
29,2007,9,26,51,77,51.5,16.6,180,40.92,-83,303
29,2007,10,14.5,38.5,59,37.5,12.9,180,40.92,-83,303
29,2007,11,9,25,34,23.5,7.5,180,40.92,-83,303
29,2007,12,9,23,34,22.4,7.9,186,40.92,-83,303
29,2008,1,12,24,31.2,23.3,5.5,186,40.92,-83,303
29,2008,2,14,32,46,31,9.8,174,40.92,-83,303
29,2008,3,25.8,39,51.4,38.4,8.5,186,40.92,-83,303
29,2008,4,29,50,68,49.3,11.8,177,40.92,-83,303
29,2008,5,31,48.5,68,48.9,11.4,168,40.92,-83,303
29,2008,6,29,50,68,49.4,10.5,108,40.92,-83,303
29,2008,7,38,52.5,68,53.2,9.4,186,40.92,-83,303
29,2008,8,23.8,47,72,45.7,13.5,185,40.92,-83,303
29,2008,9,25,45,65,45.4,13.5,180,40.92,-83,303
29,2008,10,20.6,32,54.4,33.6,11,182,40.92,-83,303
29,2008,11,13,23,61.5,26.4,13.4,180,40.92,-83,303
29,2008,12,9,21,32,20.8,7,185,40.92,-83,303
29,2009,1,11.8,29,41,28,7.8,186,40.92,-83,303
29,2009,2,24.9,34,43,33.7,5.2,168,40.92,-83,303
29,2009,3,21.8,39,55.2,39.1,9.3,185,40.92,-83,303
29,2009,4,22.8,44,60.4,43,11.4,146,40.92,-83,303
29,2009,5,34,49,68,49.4,10.4,184,40.92,-83,303
29,2009,6,33,51,71,52,12.1,180,40.92,-83,303
29,2009,7,26.8,45,61.5,44.1,10.6,185,40.92,-83,303
29,2009,8,26,43,58,41.8,9.6,185,40.92,-83,303
29,2009,9,16.5,42,61,41,12.6,180,40.92,-83,303
29,2009,10,12.6,26,38,25.5,7.3,182,40.92,-83,303
29,2009,11,15,26,40.1,26,7,168,40.92,-83,303
29,2009,12,12,21,32.4,22,5.9,186,40.92,-83,303
29,2010,1,12,23,34,24.2,6.6,185,40.92,-83,303
29,2010,2,22,34,43,34.1,6.2,164,40.92,-83,303
29,2010,3,27.7,38,55,39.6,8.6,184,40.92,-83,303
29,2010,4,31.2,49,64,49.7,10.2,174,40.92,-83,303
29,2010,5,29,49,68.4,48,11.6,182,40.92,-83,303
29,2010,6,36,49,64.5,49,8.6,179,40.92,-83,303
29,2010,7,35,49,63,49.6,8.6,172,40.92,-83,303
29,2010,8,34,46,65.2,48.4,9.8,186,40.92,-83,303
29,2010,9,19,43,60,42.6,11.8,180,40.92,-83,303
29,2010,10,18.7,36,65,40.1,14.9,77,40.92,-83,303
29,2010,11,-9999,-9999,-9999,-9999,-9999,-9999,40.92,-83,303
29,2010,12,-9999,-9999,-9999,-9999,-9999,-9999,40.92,-83,303
30,1990,1,10,24,36,23.5,8.5,182,41.43,-80.14,384
30,1990,2,8.8,28,42,27.5,10,167,41.43,-80.14,384
30,1990,3,20.5,39,50,38.6,9.3,185,41.43,-80.14,384
30,1990,4,30,46,63,46.1,9.8,125,41.43,-80.14,384
30,1990,5,25,51.5,78.2,51.4,13.6,98,41.43,-80.14,384
30,1990,6,20,57,84,54.9,19.2,175,41.43,-80.14,384
30,1990,7,29.1,50,92,56.1,20.6,171,41.43,-80.14,384
30,1990,8,16.8,53,90.5,54.3,22.2,185,41.43,-80.14,384
30,1990,9,19,39,69,42.1,17,174,41.43,-80.14,384
30,1990,10,7.1,34,64.5,33.5,15.3,181,41.43,-80.14,384
30,1990,11,16,29,67.5,32.7,15.2,179,41.43,-80.14,384
30,1990,12,4.8,23,36.2,21.9,9.9,185,41.43,-80.14,384
30,1991,1,5,21,33,20.5,8.1,185,41.43,-80.14,384
30,1991,2,8,21,37.1,21.5,8.2,168,41.43,-80.14,384
30,1991,3,23,40.5,54.7,39.6,10.1,176,41.43,-80.14,384
30,1991,4,25.5,50,74.5,49.5,14.7,180,41.43,-80.14,384
30,1991,5,32.8,62,94.2,62.6,17.4,186,41.43,-80.14,384
30,1991,6,43.6,70,103,71.9,18.3,143,41.43,-80.14,384
30,1991,7,44,66,105.2,69.8,18.6,186,41.43,-80.14,384
30,1991,8,35,60.5,91.5,61.8,19.6,180,41.43,-80.14,384
30,1991,9,28,45,82,50.3,17.1,179,41.43,-80.14,384
30,1991,10,22.7,35,68.9,38.5,13.5,184,41.43,-80.14,384
30,1991,11,10,25,38.5,24.9,8.8,180,41.43,-80.14,384
30,1991,12,5,22,33,20.1,8.5,186,41.43,-80.14,384
30,1992,1,9.6,23,35,23,7.8,182,41.43,-80.14,384
30,1992,2,7,27,38,25.3,9.2,150,41.43,-80.14,384
30,1992,3,16,40,58.2,37.3,11.9,186,41.43,-80.14,384
30,1992,4,16.9,44,62.6,42.8,11.9,179,41.43,-80.14,384
30,1992,5,29.8,49.5,85,52.8,16.8,186,41.43,-80.14,384
30,1992,6,23.5,56,95.5,57.8,20.5,180,41.43,-80.14,384
30,1992,7,24.8,47,91,48.4,17.7,184,41.43,-80.14,384
30,1992,8,27,43,70,45.8,14.3,180,41.43,-80.14,384
30,1992,9,24,38,77.1,41.9,15.7,179,41.43,-80.14,384
30,1992,10,16,33,57.5,32.8,11.6,181,41.43,-80.14,384
30,1992,11,6,17,30.9,17.5,8.2,173,41.43,-80.14,384
30,1992,12,3,20,32,19.1,9.3,186,41.43,-80.14,384
30,1993,1,5,22,33,21.4,8.7,180,41.43,-80.14,384
30,1993,2,17,32,47.1,31.6,8.7,168,41.43,-80.14,384
30,1993,3,19,40,63,40.7,12.5,182,41.43,-80.14,384
30,1993,4,26,43,67,44.8,13.6,180,41.43,-80.14,384
30,1993,5,31,53,87,55.7,18.1,168,41.43,-80.14,384
30,1993,6,32.4,52,91.6,56.7,17.8,177,41.43,-80.14,384
30,1993,7,28.5,57,88.5,56.9,18.7,180,41.43,-80.14,384
30,1993,8,37,66,90.2,64.9,16.9,186,41.43,-80.14,384
30,1993,9,14,34.5,69.7,36.8,17.2,176,41.43,-80.14,384
30,1993,10,12.7,30,65.2,31.7,14.9,184,41.43,-80.14,384
30,1993,11,6,23,38,22.7,9.4,175,41.43,-80.14,384
30,1993,12,5.5,20,32,19.1,8.6,181,41.43,-80.14,384
30,1994,1,9,24,33.8,23.1,7.2,175,41.43,-80.14,384
30,1994,2,23,35,45,34.7,7.1,164,41.43,-80.14,384
30,1994,3,22,40,52.3,38.9,9.1,183,41.43,-80.14,384
30,1994,4,23,43,74.4,45.7,15.5,176,41.43,-80.14,384
30,1994,5,26.6,51,78,50.8,14.6,181,41.43,-80.14,384
30,1994,6,34,62,88,61.8,16.8,170,41.43,-80.14,384
30,1994,7,35.1,60,86,61.2,16.2,173,41.43,-80.14,384
30,1994,8,23,51,82.7,52.8,19.1,176,41.43,-80.14,384
30,1994,9,28,41.5,72,44.6,14,178,41.43,-80.14,384
30,1994,10,17,32,57,34.2,12.2,179,41.43,-80.14,384
30,1994,11,10.4,29,39,27,8.4,179,41.43,-80.14,384
30,1994,12,4,15,33,17.6,9.6,185,41.43,-80.14,384
30,1995,1,4,24,37.2,22.2,10.4,185,41.43,-80.14,384
30,1995,2,12,31,38,27.9,8.1,167,41.43,-80.14,384
30,1995,3,20.4,39,72.3,42.5,15,184,41.43,-80.14,384
30,1995,4,30.3,44,58.7,43.8,8.5,176,41.43,-80.14,384
30,1995,5,30.6,55,70,51.9,12,183,41.43,-80.14,384
30,1995,6,33,55,92.8,57.8,17.9,178,41.43,-80.14,384
30,1995,7,32.9,59,96.7,62.1,17.9,179,41.43,-80.14,384
30,1995,8,37,61,90.2,60.1,16.1,186,41.43,-80.14,384
30,1995,9,19,43,76,46.3,16.7,177,41.43,-80.14,384
30,1995,10,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1995,11,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1995,12,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1996,1,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1996,2,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1996,3,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1996,4,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1996,5,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1996,6,36,61,90,61.4,16.5,177,41.43,-80.14,384
30,1996,7,32,50,83,53.1,16.5,186,41.43,-80.14,384
30,1996,8,30,58,86,58.2,17.6,183,41.43,-80.14,384
30,1996,9,18,36,70,38.7,14.6,177,41.43,-80.14,384
30,1996,10,13.5,31,60.5,32.4,13.6,181,41.43,-80.14,384
30,1996,11,5,24,35,22.3,8.5,173,41.43,-80.14,384
30,1996,12,4,16.5,27,16,7,186,41.43,-80.14,384
30,1997,1,10,23,35,22.7,7.3,183,41.43,-80.14,384
30,1997,2,13.8,31,41.2,29.3,9.1,166,41.43,-80.14,384
30,1997,3,17.8,39,48.2,36.2,10.6,185,41.43,-80.14,384
30,1997,4,33.5,49,61,48.9,8.5,179,41.43,-80.14,384
30,1997,5,28.6,45,64,44.8,10.1,182,41.43,-80.14,384
30,1997,6,34,55,81.5,57.3,14.2,179,41.43,-80.14,384
30,1997,7,30,51,82.1,55.1,16.8,167,41.43,-80.14,384
30,1997,8,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1997,9,-9999,-9999,-9999,-9999,-9999,-9999,41.43,-80.14,384
30,1997,10,18,30,42.2,30.1,7.3,85,41.43,-80.14,384
30,1997,11,7.5,22,36,22,8.5,180,41.43,-80.14,384
30,1997,12,2,20,35,20,9.7,185,41.43,-80.14,384
30,1998,1,3,23.5,39.3,22.1,11.6,164,41.43,-80.14,384
30,1998,2,9.6,35,50,32.1,11.4,142,41.43,-80.14,384
30,1998,3,20.8,42,70.2,42.3,13.8,166,41.43,-80.14,384
30,1998,4,33,48,65.6,48.6,9.6,177,41.43,-80.14,384
30,1998,5,24.4,58,98.9,59.8,20.3,181,41.43,-80.14,384
30,1998,6,28.1,49,79.9,51.2,15.4,173,41.43,-80.14,384
30,1998,7,40.8,58,86.2,60,15.1,186,41.43,-80.14,384
30,1998,8,38,63,100.4,64.2,20.3,186,41.43,-80.14,384
30,1998,9,25,55.5,93.9,56.9,21.2,172,41.43,-80.14,384
30,1998,10,16.6,33,51.3,33.3,9.9,183,41.43,-80.14,384
30,1998,11,10,26,41,25,9.4,179,41.43,-80.14,384
30,1998,12,5,23,34,21.9,8.7,176,41.43,-80.14,384
30,1999,1,12,27,39,26,8.4,186,41.43,-80.14,384
30,1999,2,15,29,43,29.8,8.3,168,41.43,-80.14,384
30,1999,3,30.8,45,56,44.3,8.6,186,41.43,-80.14,384
30,1999,4,22.7,49,63.6,47.5,12.1,177,41.43,-80.14,384
30,1999,5,28.7,60,84,58.9,15.6,184,41.43,-80.14,384
30,1999,6,30,55,87,57.6,16.7,176,41.43,-80.14,384
30,1999,7,38,61,90.4,62.9,15.6,186,41.43,-80.14,384
30,1999,8,25.8,46.5,84.2,50.1,17,186,41.43,-80.14,384
30,1999,9,25,45.5,79.5,47.3,17.6,180,41.43,-80.14,384
30,1999,10,17,34,70,35.6,13.2,184,41.43,-80.14,384
30,1999,11,10,30,52.5,29.8,11.5,180,41.43,-80.14,384
30,1999,12,6.6,20,34,20.7,8.3,182,41.43,-80.14,384
30,2000,1,12,25,38,25.5,7.8,185,41.43,-80.14,384
30,2000,2,18,35,43.8,32.9,8.4,174,41.43,-80.14,384
30,2000,3,21,41,60.2,41.2,11,185,41.43,-80.14,384
30,2000,4,24.1,42,62,42.1,12,172,41.43,-80.14,384
30,2000,5,28,51,74.8,51.7,14.7,175,41.43,-80.14,384
30,2000,6,27.3,48.5,91.4,52.9,19.1,176,41.43,-80.14,384
30,2000,7,29.8,46,74,48.9,14.7,186,41.43,-80.14,384
30,2000,8,27,45,66,45.3,12.4,180,41.43,-80.14,384
30,2000,9,19.4,38,69.9,39.6,14.2,179,41.43,-80.14,384
30,2000,10,15.6,36,62.2,37.6,13.9,186,41.43,-80.14,384
30,2000,11,8,22.5,37,21.9,9,178,41.43,-80.14,384
30,2000,12,5.8,21,34,21.1,9.2,186,41.43,-80.14,384
30,2001,1,10.8,22,35,22.2,7.8,186,41.43,-80.14,384
30,2001,2,13.9,31,44,30.4,8.3,168,41.43,-80.14,384
30,2001,3,20,37,48,35.9,8.4,185,41.43,-80.14,384
30,2001,4,28,49,68,48.7,11.8,177,41.43,-80.14,384
30,2001,5,27,48,87.4,52.2,17.7,182,41.43,-80.14,384
30,2001,6,34.5,57.5,88,58.7,17.5,180,41.43,-80.14,384
30,2001,7,31,55,90.2,57.3,19.9,186,41.43,-80.14,384
30,2001,8,31,57,86,57.5,16.8,186,41.43,-80.14,384
30,2001,9,20,44,68,44.1,15.6,179,41.43,-80.14,384
30,2001,10,22,34,66.2,37.2,12.3,186,41.43,-80.14,384
30,2001,11,8,30,55,30.4,12.4,175,41.43,-80.14,384
30,2001,12,8,23,33,22.4,7.1,186,41.43,-80.14,384
30,2002,1,6,22,34,22.1,7.8,185,41.43,-80.14,384
30,2002,2,16.9,30.5,38,29.5,7,168,41.43,-80.14,384
30,2002,3,20.8,35,51,35.2,8.6,185,41.43,-80.14,384
30,2002,4,28.5,41,57.5,42,9.3,180,41.43,-80.14,384
30,2002,5,22.6,40,61.4,40.1,11.9,182,41.43,-80.14,384
30,2002,6,30,67,95.3,65.8,20.5,124,41.43,-80.14,384
30,2002,7,36,61,93,61.2,17.7,186,41.43,-80.14,384
30,2002,8,32.6,50,98.2,57.5,20.3,186,41.43,-80.14,384
30,2002,9,16.9,47,75,47.8,15.9,168,41.43,-80.14,384
30,2002,10,9.8,29,50.5,29.4,10.9,185,41.43,-80.14,384
30,2002,11,7.2,24,36,23.6,8.6,174,41.43,-80.14,384
30,2002,12,12,22,36.2,23,7.3,186,41.43,-80.14,384
30,2003,1,11,28,38,26.6,8.4,186,41.43,-80.14,384
30,2003,2,13,33,42,30.3,9.6,166,41.43,-80.14,384
30,2003,3,13.8,39,64,39.2,14.1,185,41.43,-80.14,384
30,2003,4,16,49,73.6,47.2,16.8,178,41.43,-80.14,384
30,2003,5,26.7,48.5,62.3,46.3,11.5,184,41.43,-80.14,384
30,2003,6,27,47,99,51.2,21.1,180,41.43,-80.14,384
30,2003,7,29.1,54,74,53.1,13.7,171,41.43,-80.14,384
30,2003,8,30.8,53,74,51.5,13.9,186,41.43,-80.14,384
30,2003,9,16,35,57,36.4,12.6,178,41.43,-80.14,384
30,2003,10,15,32,58.6,33.4,12.6,178,41.43,-80.14,384
30,2003,11,8.8,22,52,24.7,12.4,166,41.43,-80.14,384
30,2003,12,10.8,23,36,23.6,7.9,186,41.43,-80.14,384
30,2004,1,12.6,29,36,27,7.2,186,41.43,-80.14,384
30,2004,2,17.1,35,48,35.4,8.3,173,41.43,-80.14,384
30,2004,3,20,38,48,36.1,8.4,185,41.43,-80.14,384
30,2004,4,26,46,68.1,45.7,12.2,179,41.43,-80.14,384
30,2004,5,26.5,48,73,48.6,14.3,180,41.43,-80.14,384
30,2004,6,28,48,71,48.5,13.6,180,41.43,-80.14,384
30,2004,7,22.6,45,73,46.7,14.9,183,41.43,-80.14,384
30,2004,8,25.6,45,69,46.1,13.6,186,41.43,-80.14,384
30,2004,9,20,43.5,69,45,14.1,168,41.43,-80.14,384
30,2004,10,6,28,46.2,26.7,12.1,186,41.43,-80.14,384
30,2004,11,5.2,21,36,21.5,9.7,173,41.43,-80.14,384
30,2004,12,8,23,33.6,22,8.2,137,41.43,-80.14,384
30,2005,1,9,28,36.2,25.4,9.4,185,41.43,-80.14,384
30,2005,2,7.8,33.5,46,31.4,10.5,168,41.43,-80.14,384
30,2005,3,26,42,53.4,41.2,9,182,41.43,-80.14,384
30,2005,4,27,51,72,50.1,13.6,173,41.43,-80.14,384
30,2005,5,27,51.5,72,50.8,13,182,41.43,-80.14,384
30,2005,6,31,61,89,59.1,18.7,165,41.43,-80.14,384
30,2005,7,33,54,74.1,53.2,12.7,179,41.43,-80.14,384
30,2005,8,28,52,77,51.5,15.1,186,41.43,-80.14,384
30,2005,9,32,51,75,51.3,13.6,173,41.43,-80.14,384
30,2005,10,11,29,72.3,31.8,16.8,183,41.43,-80.14,384
30,2005,11,16.1,30,45,30.9,8.9,173,41.43,-80.14,384
30,2005,12,9.7,24,34,22.9,6.8,183,41.43,-80.14,384
30,2006,1,7,26,40,25.4,9.6,183,41.43,-80.14,384
30,2006,2,22.8,35,43.3,33.8,6.9,165,41.43,-80.14,384
30,2006,3,22,39,58,39.4,9.5,183,41.43,-80.14,384
30,2006,4,25.2,49,64,47.9,11.6,175,41.43,-80.14,384
30,2006,5,30,51,77.5,52.2,15.1,179,41.43,-80.14,384
30,2006,6,27,47,72,48.8,14,180,41.43,-80.14,384
30,2006,7,35,54,73.1,54,11.4,167,41.43,-80.14,384
30,2006,8,26.9,45,73,48.2,15.2,149,41.43,-80.14,384
30,2006,9,19.4,34,62.2,36.1,12.2,178,41.43,-80.14,384
30,2006,10,17.3,30.5,43.7,30.7,8.4,176,41.43,-80.14,384
30,2006,11,11.9,24,43,25.4,9.1,168,41.43,-80.14,384
30,2006,12,9,23,33,23.3,7,166,41.43,-80.14,384
30,2007,1,8.3,26.5,32,23.8,7.5,136,41.43,-80.14,384
30,2007,2,17,31,38,29.9,6.2,161,41.43,-80.14,384
30,2007,3,29,38,53,39.1,7.8,181,41.43,-80.14,384
30,2007,4,27,39,57,40.4,10.6,153,41.43,-80.14,384
30,2007,5,33,55,73,53.4,12.9,74,41.43,-80.14,384
30,2007,6,33,47,73,49.6,12.5,170,41.43,-80.14,384
30,2007,7,29.6,48,65.3,47.5,11.1,183,41.43,-80.14,384
30,2007,8,22.8,45.5,78.2,47.6,17.3,186,41.43,-80.14,384
30,2007,9,24.1,45.5,76,48.8,17.4,172,41.43,-80.14,384
30,2007,10,16,38,63,38.2,14.2,184,41.43,-80.14,384
30,2007,11,8,20,34,20.5,7.8,134,41.43,-80.14,384
30,2007,12,7,24,35.6,23.3,8.3,177,41.43,-80.14,384
30,2008,1,16,25,34,25.3,5.9,186,41.43,-80.14,384
30,2008,2,14,30,42,29.5,8.9,172,41.43,-80.14,384
30,2008,3,24.6,41,51.5,40.1,8,181,41.43,-80.14,384
30,2008,4,31.8,52.5,77,51.9,12.3,178,41.43,-80.14,384
30,2008,5,23,49,71,48.9,12.9,182,41.43,-80.14,384
30,2008,6,32,52,68,51.3,11.3,173,41.43,-80.14,384
30,2008,7,37,56,74.6,56.1,12.7,186,41.43,-80.14,384
30,2008,8,28,42.5,66.2,44.9,11.6,186,41.43,-80.14,384
30,2008,9,22.1,41,66,42.5,14,173,41.43,-80.14,384
30,2008,10,20.7,32.5,50.3,33.7,8.3,184,41.43,-80.14,384
30,2008,11,12,27,52.3,29.5,11.2,177,41.43,-80.14,384
30,2008,12,6.7,23.5,35,23.1,8,184,41.43,-80.14,384
30,2009,1,17.8,31,40,30,7.8,185,41.43,-80.14,384
30,2009,2,26.8,37,44.3,36.3,5.5,165,41.43,-80.14,384
30,2009,3,30,42,57,42.6,8.6,183,41.43,-80.14,384
30,2009,4,32.5,51,67,50.8,9.9,180,41.43,-80.14,384
30,2009,5,29,52,68,51.3,11.7,167,41.43,-80.14,384
30,2009,6,27,46,68.6,46.6,11.4,178,41.43,-80.14,384
30,2009,7,21.6,41,58.4,40.3,11.5,182,41.43,-80.14,384
30,2009,8,23.6,45,66.5,44.3,12.2,181,41.43,-80.14,384
30,2009,9,20,37,51,36.9,9.9,180,41.43,-80.14,384
30,2009,10,16,29,47,29.2,8.9,186,41.43,-80.14,384
30,2009,11,18,33,44,32.5,8.8,175,41.43,-80.14,384
30,2009,12,17,30,42.6,29.9,7.9,179,41.43,-80.14,384
30,2010,1,24.8,37,47,36,6,185,41.43,-80.14,384
30,2010,2,27.9,40,47.1,39,5.9,167,41.43,-80.14,384
30,2010,3,33,46,64,47.7,9.2,186,41.43,-80.14,384
30,2010,4,32,55,75.5,53.9,12,180,41.43,-80.14,384
30,2010,5,31.4,51,65,49.8,11,177,41.43,-80.14,384
30,2010,6,32.5,48,65.5,48.2,10.7,180,41.43,-80.14,384
30,2010,7,34,51,78.5,53,13.8,180,41.43,-80.14,384
30,2010,8,37,52,72,52.7,11,185,41.43,-80.14,384
30,2010,9,14.6,39,66,40.4,16.8,161,41.43,-80.14,384
